address,flag,avgTimeBetweenSentTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqRecAddress,numUniqSentAddress,minValReceived,maxValReceived,avgValReceived,minValSent,maxValSent,avgValSent,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance
0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3,0,3468.372938,1094839.649369,478.0,8669,1426,0,490,1326,0.0,1271.753247,3.349089,0.0,1277.160794,0.547908,10095,4749.8111342473785,4775.801393273849,0.0,25.990259026470085
0x777d4627e31863b2a49e2985af46525f21a9846c,0,1900.891291,28940897.589286,221.0,9990,56,0,2,3429,0.0,6.541539,0.92489,0.0,0.018257,0.003531,10046,35.27898704200017,51.793833292,0.0,16.514846249999835
0x34f1b220f07d97b2194e29e15aa35f0014981d79,0,106238.3125,118387990.357143,52.0,16,14,0,2,2,0.00077,1.0,0.310416,0.0,0.999202,0.27073,30,4.331674029,4.34583,0.0,0.0141559710000001
0xd011f34bbd3818252cf7e057b5f3b4d1eeb71be9,0,1250740.75,551721163.666667,95.0,4,3,0,1,1,0.000854,0.00176,0.001252,0.0,0.0,0.0,7,0.0,0.003756287,0.0,0.003756287
0x9e71abfcc2559338a5934280fbab54d70f0044f3,0,167035.423077,207179599.25,110.0,26,8,0,7,10,0.005118,0.060396,0.018093,0.0,0.031623,0.003808,34,0.0990156233110149,0.1447472224900205,0.0,0.0457315991790056
0xcad764a2499e6bd7137ca999c5e89c7d9beadbf1,0,393.586207,12562225.659091,988.0,116,132,0,17,11,0.00687,6.922448,0.629485,0.005123,6.921685,0.715169,248,82.95954831214931,83.0920535902481,0.0,0.1325052780987903
0x033f60907bd2b5f4ebb48df2b13e9411e8e4959c,0,170070.10101,182523352.666667,208.0,99,9,0,5,21,0.01,1.0,0.305361,0.0,3.0,0.158604,108,15.70182686401986,2.74825274,0.0,-12.95357412401986
0x8569fca4fb54ce58228992cda60bc920a574cf39,0,0.0,39482367.690476,194.0,0,42,0,10,0,0.0,1.0,0.02381,0.0,0.0,0.0,42,0.0,1.0,0.0,1.0
0x716034c25d9fb4b38c837afe417b7f2b9af3e9ae,0,100023.383937,12579706.0,1698.0,1021,124,0,26,108,0.0,20000.0,1702.093319,0.0,19000.0,514.062944,1145,524858.26567,211059.57155922003,0.0,-313798.69411078
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0,0.0,983.251025,114.0,0,9999,1,2329,0,0.0,24000.0,45.404298,0.0,0.0,0.0,10000,0.0,453997.5740099438,0.0,453997.5740099438
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,0,0.0,151794.4204,7.0,0,10000,0,6078,0,0.0,1.569,0.000597,0.0,0.0,0.0,10000,0.0,5.974454244,0.0,5.974454244
0x6330915bdc8d2d76495ab20589af8142efbba7ce,0,131.0,0.0,1.0,2,1,0,1,1,0.094748,0.094748,0.094748,0.0018,0.0598,0.0308,3,0.0616,0.09474784,0.0,0.03314784
0x40ee1efb186647c68fc2f9bf5f1e1d645ee1ae8b,0,0.0,0.0,1.0,1,1,0,1,1,0.02,0.02,0.02,0.0,0.0,0.0,2,0.0,0.02,0.0,0.02
0x4e9ac833298e769a1c25e91782a3f93f828f2129,0,147810.333333,828558967.0,37.0,21,2,0,2,18,0.091045,0.171565,0.131305,0.0,0.09,0.011057,23,0.2321873523901492,0.26261025,0.0,0.0304228976098507
0x5565b5362ff9f468ba2f144f38b87187c9a010a8,0,1428.837718,35703853.6,166.0,9958,45,0,4,90,0.0,30.0,5.914278,0.0,0.0,0.0,10003,0.0,266.14249,0.0,266.14249
0xe65e6c462119c311d57fd31bdeba502cccc504b4,0,0.0,1135.638464,132.0,0,9999,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0
0x10bd07d851e90ed55a83d5bf3096642d687a6dfa,0,40998.646667,35931315.23913,463.0,150,46,0,22,48,0.0,1.0,0.262944,0.0,1.0,0.105849,196,15.877402664111909,12.095427040539606,0.0,-3.7819756235723023
0xbcb05a3f85d34f0194c70d5914d5c4e28f11cc02,0,5830.165603,20796508.615385,466.0,6896,78,4,3,2188,0.0,5.09373,0.065304,0.0,1.0,0.101488,6978,699.85889690371,5.09373,0.0,-694.76516690371
0x30d5a60d11dbe2fd95df5090ded4335ca89e99cd,0,0.0,330311711.8,104.0,1,5,0,5,1,0.15,0.3,0.21,1.0,1.0,1.0,6,1.0,1.05,0.0,0.05
0xab5184af7e23ddfe33f5ee3d391f8c44c632e8d5,0,160368.5625,45919748.027778,203.0,48,36,0,5,6,0.281897,17.521058,6.446019,0.0,14.72,4.818542,84,231.29000000000005,232.0566838345085,0.0,0.7666838345084557
0xd28273041cf4f2828a587de198344503f5abe31a,0,414463.545455,331468438.2,73.0,11,5,0,3,4,0.009762,0.836132,0.18196,0.0,8.201366,2.259113,16,24.850241498057272,0.90979795,0.0,-23.94044354805727
0x91af0fbb28aba7e31403cb457106ce79397fd4e6,0,0.0,1219.807581,142.0,0,9999,1,2297,0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0
0xefe25704998b9d7f233559757a008f028095c308,0,188720.408451,109898124.0,190.0,71,15,0,7,5,0.007347,15.713145,1.565892,0.0,16.272992,0.328537,86,23.32615107209333,23.48837982179333,0.0,0.1622287497000023
0xe240267e8c1a373a1034d52f482de141b9473d0b,0,241135.962963,91765498.888889,1866.0,27,18,0,17,18,0.0259,4.117176,0.540451,0.000457,3.91127,0.359039,45,9.69406342,9.728109349999997,0.0,0.034045929999996
0x9f65728d38d3eda38abc7dcbb462607bad83ab98,0,101318.949153,137999124.916667,177.0,59,12,0,7,19,0.0,0.293627,0.102558,0.0,0.629,0.049455,71,2.917858634420791,1.23069375,0.0,-1.687164884420791
0x30b64696db6425680eb17b38aad8615422d21bb9,0,114338.677966,51399540.3125,386.0,118,32,0,7,24,0.0,2.472463,0.412232,0.0,1.2,0.156181,150,18.42935002382538,13.191422147680198,0.0,-5.23792787614518
0x0d8775f648430679a709e98d2b0cb6250d2887ef,0,0.0,17.409041,3.0,0,9999,1,6459,0,0.0,45000.0,79.872615,0.0,0.0,0.0,10000,0.0,798646.2796749732,0.0,798646.2796749732
0xcb7cfbe354513c510c422e01c62b89725603cb96,0,73183.445545,19662425.795181,557.0,404,83,0,19,160,0.0,5.112494,0.388194,0.0,15.1,0.485212,487,196.02565563587947,32.22010673000049,0.0,-163.805548905879
0xf7bee1aefd302e6a53a0a60fe12363492f6a5887,0,2222024.5625,541619659.666667,457.0,16,3,0,2,3,0.012,0.2,0.104,0.0,0.094239,0.00589,19,0.094238585482564,0.312,0.0,0.217761414517436
0x705b9229971c52da1818d59822a86bfa5f3ce2b9,0,275982.47619,206232629.25,299.0,42,8,0,4,10,0.1,2.2,0.529117,0.0,2.203618,0.099118,50,4.162960451365406,4.23293735,0.0,0.0699768986345938
0x03f2664247cc6d7722ca659d5cf8a73f08e2a3d7,0,284192.078947,22307372.027027,550.0,38,74,0,7,28,0.014825,0.72511,0.097943,0.0,0.725118,0.158527,112,6.024021150379151,7.2477626470881775,0.0,1.2237414967090263
0xf2da47c1dedfb63cc625c3146457e7dbf802d1cb,0,767300.666667,236050597.285714,481.0,9,7,0,7,4,0.065697,11.241237,2.104444,0.0,11.240395,1.634948,16,14.714528210504351,14.731108684504353,0.0,0.0165804740000012
0xda5494c384ca5e7ede29f96b468c75f70b1af658,0,30517.899449,13331379.504065,348.0,726,123,0,11,104,0.004887,1.2728,0.272384,0.0,2.1,0.107644,849,78.14955822065836,33.5032197876174,0.0,-44.64633843304097
0x002fa7dc6029222d8153f3e1bc4748df7356c34c,0,147768.833333,207410548.0,62.0,18,8,0,7,8,0.007731,4.264514,0.74505,0.0,3.798142,0.296846,26,5.343222982680348,5.960397767551056,0.0,0.6171747848707083
0xe5cd6735c4dc7b06595d0cac87378bbcb2b77bce,0,0.0,0.0,1.0,1,1,0,1,1,3.798142,3.798142,3.798142,3.797449,3.797449,3.797449,2,3.797449138502205,3.798142138502205,0.0,0.000693
0x298a4a9858d8b099275951bfbf1e8615859a5eff,0,6629.238971,3269958.710059,88.0,544,507,0,80,133,0.0,5.390913,0.113093,0.0,4.21,0.14738,1051,80.17448738985868,57.33824769734329,0.0,-22.83623969251539
0xf2c9e4acacecff15cf5eef45eac4c7f5d48ed73b,0,234.496296,11229211.27027,212.0,135,148,0,1,1,0.013024,0.198794,0.066835,0.012075,0.520876,0.07254,283,9.792958980000009,9.891633337786894,0.0,0.0986743577868871
0x0820fd9b41ba0b07456ff246457eac611d1a8bea,0,66899.773906,31588398.7,1061.0,1234,50,1,3,2,0.026096,0.5,0.109015,0.0,0.0,0.0,1285,0.0,5.450731373163483,0.0,5.450731373163483
0xbc5b9099fbbc60d23a30923bb9717666bfa514e2,0,0.0,74345.300081,1061.0,0,1233,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1234,0.0,0.0,0.0,0.0
0x07a67c8c45aaa6576c7d3c5a663b81539bb94918,0,19950.636364,237078087.428571,28.0,11,7,0,3,2,0.031382,1.452929,0.658495,0.005454,0.73125,0.417697,18,4.594662898286861,4.609464589665364,0.0,0.0148016913785022
0x73bdd12438ce1191278253bfbfde6bb5fb67a8fe,0,710863.0,236399035.142857,68.0,5,7,0,5,3,0.0012,0.705889,0.166294,0.0,0.713223,0.232222,12,1.161108369258982,1.1640564137924536,0.0,0.0029480445334715
0x5b7718bb5aaf48f5c5e0bf6dfc78ad121feebe31,0,701104.105263,274714665.833333,260.0,19,6,0,6,11,0.039394,0.624084,0.258699,0.0,1.0,0.098931,25,1.8796799740572732,1.5521966598457662,0.0,-0.3274833142115072
0xbbd1cce46c35bdb610dfb8d19f4d637278eac0ee,0,247889.439024,412023994.0,148.0,41,4,0,4,13,0.005133,0.515,0.181064,0.0,0.21,0.027634,45,1.133,0.7242554269369553,0.0,-0.4087445730630447
0xdaa58a1851672a6490e2bb9fdc8868918cdd86e6,0,0.0,1167.755276,136.0,0,9999,1,1379,0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0
0xd9a0013af48591f8524280d6f8f98189cef45308,0,436650.590164,408584756.5,316.0,61,4,0,3,32,0.2,0.7,0.475,0.0,3.1,0.111498,65,6.801384850516914,1.9,0.0,-4.901384850516914
0x853d955acef822db058eb8505911ed77f175b99e,0,0.0,1007.645565,117.0,0,9999,1,3608,0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0
0x9f5e06257acf18f02025e3273fdd80f97ef7c7e7,0,210735.59619,47040250.787879,1394.0,525,33,0,16,54,0.0,6.795,0.83668,0.0,9.0,0.155501,558,81.63788293817547,27.610425545201775,0.0,-54.02745739297369
0x3b104b3131638f6295e2d1f8046b6b723f7797ba,0,0.0,18442299.111111,305.0,0,90,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
0xb7a98544083a5f6dd3bcf267aba5a714e3f515f4,0,13610759.745902,501737.666667,126.0,122,3,0,1,9,0.01,200.0,100.003333,0.0,400.0,38.451967,125,4691.139999999999,300.01,0.0,-4391.129999999999
0xac010690e41fb5c6f9d66cc33bd78c2f8eca9a2f,0,0.0,1607.669392,105.0,0,5626,1,2144,0,0.0,0.0,0.0,0.0,0.0,0.0,5627,0.0,0.0,0.0,0.0
0x8f17a839b6cd38e9888be3cc901a6726e84d6462,0,0.0,1150.892422,68.0,0,5094,1,1227,0,0.0,2.5,0.099234,0.0,0.0,0.0,5095,0.0,505.50000000002393,0.0,505.50000000002393
0xccd85f14005ced50fd402831d2b8cbe628d288dd,0,31455.244,27432649.283333,226.0,500,60,0,8,123,0.212,47.545792,3.701867,0.0,36.46,0.871799,560,435.89930385199807,222.11203109,0.0,-213.78727276199808
0xbd72d021d3cb334deb3151db905ee073b8eee518,0,35735.724265,18425100.705882,1172.0,2720,85,3,31,294,0.0,1.82,0.140038,0.0,14.729,0.056744,2808,154.34341443885708,11.903251226060696,0.0,-142.4401632127964
0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,0,0.0,1649.061706,191.0,0,9999,1,4635,0,0.0,0.1,2.2e-05,0.0,0.0,0.0,10000,0.0,0.22,0.0,0.22
0x91de1d90b698225165831717535e911c94f84ae4,0,971252.0,0.0,102.0,9,1,0,1,3,0.036074,0.036074,0.036074,0.0,0.039648,0.011016,10,0.09914475,0.03607418,0.0,-0.06307057
0xcdb20abc41204838d02fdb988e0907baad7fabfc,0,27534.742149,12187402.948148,290.0,605,135,0,18,154,0.002569,2.895,0.196907,0.0,2.95,0.122545,740,74.13959312515293,26.582426521944395,0.0,-47.55716660320853
0x0b0ac3f09ae5a936c269c2dfd209796a1eaa423f,0,24516.299435,10225282.48125,353.0,1062,160,0,22,208,0.0,9.0,1.023877,0.0,8.999525,0.349051,1222,370.6920352714634,163.8202479800365,0.0,-206.8717872914269
0x098a6c97373bccfc515452ad0a9d20d27cdbc8d2,0,36632.185185,165899928.4,27.0,27,10,0,6,17,0.007,0.151389,0.035739,0.0,0.151288,0.018983,37,0.5125357024119608,0.357389427630652,0.0,-0.1551462747813087
0xae4b6171fea03c7d77f8f414f4622c57bbf3387e,0,26333.354839,207362334.25,24.0,31,8,0,5,19,0.01,0.151288,0.038712,0.0,0.151256,0.016679,39,0.5170564968584374,0.309699797931299,0.0,-0.2073566989271383
0xe6d2084c17b3fc7d8526e0760cbbb387941b7d12,0,3360877.852941,771997971.0,1323.0,34,2,0,1,20,0.495,15.40158,7.94829,0.0,15.89238,1.308371,36,44.48460967500001,15.896579999999998,0.0,-28.58802967500001
0x88f12ae68315a89b885a2f1b0610fe2a9e1720b9,0,0.0,132595.623134,412.0,0,268,1,205,0,0.0,0.0,0.0,0.0,0.0,0.0,269,0.0,0.0,0.0,0.0
0x0a236e85be4b7bafc425c2092b8380d456cbe19e,0,60774.145794,90623483.888889,392.0,535,18,0,13,8,0.0,0.5,0.119902,0.0,0.2,0.001239,553,0.663,2.1582385160831983,0.0,1.4952385160831982
0xa8879c580a54f190ed53b43d30de269097ad7543,0,20593.462304,24963830.318182,251.0,703,66,0,8,302,0.0,1.07819,0.17428,0.0,0.8,0.037663,769,26.4767910685086,11.502447074010991,0.0,-14.974343994497607
0xc971983b32fc6c706bc78a0139bf329f0045076b,0,0.0,2408.184484,62.0,0,2217,1,966,0,0.0,0.148,0.009051,0.0,0.0,0.0,2218,0.0,20.065598214215854,0.0,20.065598214215854
0x969b0b473af93775feba6b4ae66808cbb8d17e10,0,4493.465465,72196279.217391,51.0,333,23,0,10,29,0.0,0.58372,0.09145,0.0,0.4846,0.011512,356,3.833502985450384,2.103349531694964,0.0,-1.73015345375542
0x7acc89a93bfb2c061018ababc43dd95bce1a408d,0,59995.125,165854469.7,42.0,24,10,0,6,11,0.000136,0.351162,0.083527,0.0,0.25,0.033019,34,0.7924541063710097,0.8352651026339879,0.0,0.0428109962629782
0xd4ff3e79cd8db560b72f0c476455aec20fec1eba,0,790276.583333,136889458.333333,391.0,24,12,0,7,13,0.002841,0.076083,0.026005,0.0,0.06,0.011169,36,0.2680491259409837,0.3120548472275868,0.0,0.0440057212866031
0x99dbef9e465ecbe2a997dcfca80a7a00afb5363f,0,1693280.142857,329782936.2,313.0,7,5,0,2,5,0.000178,0.0086,0.004044,0.0,0.029353,0.006135,12,0.0429432038578737,0.0202181832798376,0.0,-0.0227250205780361
0x69349003b5f9ad2c0dd83648595852555a10cb60,0,830088.5,828299633.0,77.0,2,2,0,2,1,0.02,0.5,0.26,0.019557,0.499338,0.259448,4,0.5188957051737431,0.52,0.0,0.0011042948262569
0xab76c0e50155f1e26703c419955e04ce8858e76f,0,918.615385,118446654.142857,388.0,13,14,0,7,1,0.015,2.3964,0.758949,0.114,2.4,0.813683,27,10.577880000000002,10.62529246,0.0,0.0474124599999967
0xfd8fbaf39f12e785e259d599304942ebb3da41a3,0,153954.309278,117572646.0,245.0,97,14,0,8,59,0.012,1.286096,0.190193,0.0,0.39,0.038718,111,3.755683972030425,2.6627014593031277,0.0,-1.0929825127272972
0x8d87b6150253045bf48fabc081ed25446dc89d9c,0,34355.323944,39644034.487805,481.0,1065,41,0,8,304,0.0,7.0,0.331451,0.0,4.15,0.068467,1106,72.91786444335372,13.58950812,0.0,-59.32835632335372
0xdf790dc7b568554e2353dc6e5050c0e8c5ade33f,0,22744.52735,12292101.285714,405.0,1170,133,0,25,317,0.002721,13.0,0.390625,0.0,14.0,0.145012,1303,169.66404775632304,51.953154671463615,0.0,-117.71089308485944
0xe0a73ae480826f25caa3d432883e2e39b78df23b,0,0.0,31347890.396226,1366.0,0,53,0,47,0,0.001111,3.239389,0.163908,0.0,0.0,0.0,53,0.0,8.687104181011824,0.0,8.687104181011824
0x9a0b810c9c697aee0d1a0b8de8743954fa4041c2,0,59210.827586,27211208.967213,163.0,29,61,0,2,4,0.003,0.20488,0.062563,0.019064,0.507131,0.130537,90,3.785560331612002,3.816332295738387,0.0,0.030771964126385
0xf4172b03af9f16eb923bf5431dc6f0420fc97491,0,24512.043642,6963601.034188,524.0,1329,234,0,44,170,0.0,2.875,0.253295,0.0,3.554184,0.111558,1563,148.26087532347475,59.27111178611077,0.0,-88.98976353736398
0x65ddf6f04b85b2920afe12c21c998547bdab9b18,0,680.0,0.0,1.0,5,1,0,1,5,0.0795,0.0795,0.0795,0.0,0.05,0.01,6,0.05,0.0795,0.0,0.0295
0x1947ef1c6c34f5449377b2bcbdd46ff1135b2f09,0,647463.833333,828804914.0,45.0,6,2,0,2,4,0.05,0.1,0.075,0.0,0.05,0.02205,8,0.1323,0.15,0.0,0.0176999999999999
0x96c28789304eba22dcf015d44f62d35e2269052f,0,285325.166667,236209350.714286,116.0,30,7,0,4,22,0.011,1.198748,0.211393,0.0,1.197805,0.059774,37,1.793208291122373,1.4797484900000002,0.0,-0.3134598011223728
0x5ffd5cec88490d984d3f83496592b65c1225871c,0,78405.712907,16653763.322917,1006.0,829,96,0,42,165,0.0,3.499,0.253718,0.0,8.245308,0.118193,925,97.9816362398593,24.35689390000001,0.0,-73.6247423398593
0x3230943da779c7651901aec6564f43c0608a4a22,0,180686.454545,330002277.4,139.0,66,5,0,1,12,0.169665,0.340709,0.279484,0.0,0.444,0.179832,71,11.868899999999998,1.39742024,0.0,-10.471479759999998
0x304cf9a8b0856f47ccf9cfd5a5bad1d67b0576a7,0,302986.042553,0.0,165.0,47,1,0,1,12,0.2,0.2,0.2,0.0,0.653415,0.048854,48,2.296124244296051,0.2,0.0,-2.096124244296051
0x9809aa06380103cafeb129e6eab5c28aef6bc510,0,70486.882353,276362550.666667,61.0,17,6,0,2,8,0.015062,0.112,0.048337,0.0,0.072,0.016041,23,0.2727,0.29001914,0.0,0.01731914
0x0aa96243d24d23fc7e858190ee9af859b1a7b25e,0,0.0,102760.96,30.0,0,25,1,14,0,0.0,0.18,0.03312,0.0,0.0,0.0,26,0.0,0.828,0.0,0.828
0x1fec2a44cc85b3639e56e3571a7edca9550bea3c,0,129722.473684,275965811.5,64.0,19,6,0,2,6,0.02,1.0625,0.638822,0.0,0.8,0.211537,25,4.0192000000000005,3.83293319,0.0,-0.1862668100000006
0xfc44b51003041bf8010646c07f2b31e757747359,0,85644.271255,51239503.34375,353.0,247,32,2,18,98,0.0,3.9,0.355429,0.0,1.69,0.087855,281,21.700077675655105,11.373740287006898,0.0,-10.326337388648204
0x6f2de88d8b3bb45a4509508995e4c84e4650bc3b,0,208378.666667,207328354.25,13.0,3,8,0,2,2,0.03,0.25,0.070269,0.032027,0.319469,0.186919,11,0.560757684002134,0.562153,0.0,0.001395315997866
0x11bdfb09bebf4f0ab66dd1d6b85d0ef58ef1ba6c,0,0.0,669790.415385,1512.0,0,195,1,29,0,0.0,0.0,0.0,0.0,0.0,0.0,196,0.0,0.0,0.0,0.0
0xf8bc6a430ee827755ef2ba3ce622e9e6b55533ac,0,0.0,7265.575688,37.0,0,436,1,390,0,0.0,2.0,0.004587,0.0,0.0,0.0,437,0.0,2.0,0.0,2.0
0x46645a800dc67aa6a4e42fa7f608360a587f82e7,0,42626.100271,35028954.340426,323.0,369,47,0,14,124,0.0,8.248904,0.695084,0.0,17.0,0.304176,416,112.24097118903128,32.668939039838094,0.0,-79.57203214919319
0x4aec06d5cf6dbc0f33ca8f8a5388360f8aa3fc8f,0,1677609.0,413898986.5,111.0,3,4,0,1,2,0.1,1.0,0.3825,0.0,0.98,0.436092,7,1.308276,1.53,0.0,0.221724
0xf37024a90fc171c7b719930aac27c603cfe3296e,0,37775.384615,27071465.672131,232.0,273,61,0,9,72,0.00325,0.12379,0.03868,0.0,0.09,0.010221,334,2.7903871435031986,2.35946442,0.0,-0.4309227235031989
0x92b1486d8c70cbd86e34b9d35adcca66cb88b6fd,0,658816.180328,269739207.0,517.0,61,6,0,3,21,0.01,1.6645,0.50352,0.0,0.226875,0.06321,67,3.855822712,3.0211210900000003,0.0,-0.8347016219999999
0xc00d8dac46b1f8bceae2477591822b4e5b0a7c6b,0,7693788.425926,0.0,270.0,216,0,0,0,53,0.0,0.0,0.0,0.0,150.0,7.121065,216,1538.1500951740618,0.0,0.0,-1538.1500951740618
0x6446bf0d2ce9bb54cd75ea52914be0d1065f4b86,0,0.0,276376573.833333,33.0,0,6,0,1,0,0.0,100.0,45.0,0.0,0.0,0.0,6,0.0,270.0,0.0,270.0
0x497ca6da8fe32e38c9f8c1e80e4201cc7582fb90,0,28052.672727,86959874.263158,78.0,220,19,0,6,7,0.00898,0.10798,0.062225,0.0,0.051391,0.000279,239,0.0614007174740474,1.18226872,0.0,1.1208680025259523
0xbc919dac93ad7b6c3c5be88bb11d410b3cf72207,0,36983.328537,38293758.72093,208.0,417,43,0,8,106,0.0,1.228288,0.411015,0.0,1.75,0.081257,460,33.88409035958355,17.673627122724504,0.0,-16.21046323685905
0xfd03ede24af28ee624925e159cebef8dd3aa157b,0,17865930.290323,94955.5,51.0,93,4,0,2,58,0.02,0.399722,0.187401,0.0,0.3,0.012233,97,1.1376862399999996,0.7496020335126061,0.0,-0.3880842064873935
0xb8dc64d5d63aae87f0cdca9dd5d83a98ac2623e8,0,78.555556,207703469.75,57.0,9,8,0,4,4,0.01,1.349003,0.309564,0.00987,1.348651,0.274835,17,2.4735162016454955,2.476509389504485,0.0,0.0029931878589897
0x615b86f129214a95242e54a2cc4dea593f104336,0,110242.291667,63677447.230769,212.0,24,26,0,7,1,0.9988,293.184797,91.467919,0.9988,696.933,99.087814,50,2378.1075471900003,2378.165897189999,0.0,0.0583499999988816
0xf8cd17784f425120de2f0d65756d8a707c13d040,0,22367.447987,813574.908815,769.0,2509,1974,0,922,27,0.0,3120.819755,44.394365,0.0,4000.0,34.846302,4483,87429.37166300818,87634.47664198483,0.0,205.1049789766548
0xbece5611c9c33b4af480f0d236b9404ac82db7ec,0,707581.0,548733355.333333,172.0,19,3,0,3,5,0.006769,0.156,0.091928,0.0,1.005756,0.130554,22,2.480530419782381,0.27578324616,0.0,-2.204747173622381
0x39207d2e2feef178fbda8083914554c59d9f8c00,0,0.0,4709.129206,132.0,0,2407,1,1584,0,0.0,0.1563,6.5e-05,0.0,0.0,0.0,2408,0.0,0.1563,0.0,0.1563
0x1470a320ae8a6b28eb37dfe34d7328610e9d6e4e,0,330563.714286,0.0,27.0,7,1,0,1,3,0.0246,0.0246,0.0246,0.0,0.054,0.007714,8,0.054,0.0246,0.0,-0.0294
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0,0.0,48.219722,6.0,0,9999,1,8477,0,0.0,1.764282,0.000753,0.0,0.0,0.0,10000,0.0,7.526464648168767,0.0,7.526464648168767
0xd06dc1ff4fdc758eb6292b85bd29159f2cea32e2,0,83040.0,63771624.5,61.0,10,26,0,3,3,0.010014,0.147946,0.062921,0.065983,0.256282,0.163173,36,1.631734366758228,1.6359424724686171,0.0,0.004208105710389
0xff468dec0c278e85254988c3a3e3f68965ad4cd2,0,646.5,0.0,1.0,2,1,0,1,2,0.005964,0.005964,0.005964,0.0,0.004778,0.002389,3,0.004778166,0.005964,0.0,0.0011858339999999
0xb4ce78a12c3122038f72e8a8163c5a7feb506d64,0,646.5,0.0,1.0,2,1,0,1,2,0.005964,0.005964,0.005964,0.0,0.005026,0.002513,3,0.00502626,0.005964,0.0,0.0009377399999999
0x99b60d02085aa5a6f85287c87f5d80c10fc2e9cc,0,0.0,552753147.666667,1.0,0,3,0,1,0,0.008951,0.191716,0.099773,0.0,0.0,0.0,3,0.0,0.2993187,0.0,0.2993187
0xfa2f716d2da6cf404b5a2b589dc40ed6c9d8e277,0,323663.468354,27273881.766667,490.0,79,60,0,10,14,0.010985,3.689955,0.490484,0.0,2.63536,0.447715,139,35.36948185114132,29.429069315741312,0.0,-5.940412535400011
0x03f220b08d9911bb76d3d218459c92fe573707b4,0,50326.037037,46093148.166667,110.0,54,36,0,9,26,0.002008,0.185,0.051425,0.0,0.181,0.035266,90,1.904378746223442,1.8512960321908691,0.0,-0.0530827140325727
0x8ef6489da82c6fe423c29c750ffc759f2dbd5ca0,0,40553.423077,92273454.611111,59.0,26,18,0,7,14,0.003,0.109833,0.036039,0.0,0.11201,0.024941,44,0.6484579532629995,0.6487061232764064,0.0,0.0002481700134069
0x0dc350b7a1de51c581899312070ff1c11aa5245b,0,46304.216092,24195433.298507,521.0,870,67,0,10,134,0.0,85.015567,5.13536,0.0,60.0,0.94452,937,821.732296761824,344.06911442,0.0,-477.663182341824
0x19bb04164f17ff2136a1768aa4ed22cb7f1daa00,0,34702.793651,51452936.46875,332.0,441,32,14,14,51,0.007642,1.019414,0.280768,0.0,5.9,0.019598,487,8.642731627888386,8.984585952974038,0.0,0.3418543250856523
0x5351da3ddeaf400e26daba5b378edd788e7a2738,0,0.0,191828.166667,147.0,0,66,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
0xe7d7272170513f483d6c88f8069a460766268b2c,0,2276257.705882,67481833.625,695.0,17,24,0,7,6,0.2,3.975028,1.554344,0.0,4.0,0.858824,41,14.6,37.30425447799035,0.0,22.704254477990347
0x78572659cb7c37e7f60245b767557a05ca42a289,0,9249.0,236887767.428571,626.0,5,7,0,3,1,0.49,4.0,1.624358,0.584207,4.998929,2.272178,12,11.360889816939013,11.37050775,0.0,0.0096179330609889
0xf860bc6ccc6664c59998b803c9300c929a3a23e7,0,1986.134503,3962784.928401,276.0,342,419,0,408,1,0.00323,0.962939,0.071039,0.001709,0.957779,0.080829,761,27.643631784913453,29.765288784913476,0.0,2.1216570000000203
0x19a7022d8f6c2f05511def4d70545a6ff6126ce8,0,29528.783505,4638404.053221,332.0,194,357,0,9,62,0.001709,4.9,0.101745,0.003146,4.5,0.185881,551,36.06091592,36.32287400816445,0.0,0.2619580881644481
0xfd12dc3cad2c30eb145eb043585b0aab41c83273,0,563129.629213,21483220.693333,835.0,89,75,0,13,64,0.002513,2.306233,0.175956,0.0,3.31,0.144851,164,12.891696238853168,13.19673426099938,0.0,0.3050380221462134
0x70e8de73ce538da2beed35d14187f6959a8eca96,0,0.0,6067.119912,703.0,0,9999,1,1710,0,0.0,0.00161,0.0,0.0,0.0,0.0,10000,0.0,0.00161,0.0,0.00161
0x55d891fa80809d30d650875d00b903c19e090aa0,0,131908.38806,34607809.851064,706.0,268,47,0,6,35,0.003,4.053657,0.368465,0.0,4.520278,0.10002,315,26.80531755315908,17.31787556660958,0.0,-9.487441986549502
0x39fc9b91549dc02bec01aa4f8378d07b517614e0,0,2638980.594595,736.333333,24.0,629,9,0,3,7,0.0,0.05387,0.009086,0.0,0.104038,0.00146,638,0.9186199457632124,0.0817696184927155,0.0,-0.8368503272704969
